date,locals_warned_when_risk_imminent,dusty_environment,sd_dusty_environment,echo,sd_echo,depth_broken,sd_depth_broken,ultrasound_broken,sd_ultrasound_broken,noisy_image,sd_noisy_image,voice_down,sd_voice_down
2017-06-30 08:58:31.7800410,0.86072,0.0675,0.0125442965127583,0.0525,0.0111516534648455,0.0725,0.0129656999425407,0.695,0.0230203714131636,0.072,0.0231198615912812,0,0
2017-06-30 08:58:32.7814590,0.86072,0.0675,0.0125442965127583,0.0525,0.0111516534648455,0.0725,0.0129656999425407,0.6975,0.0229670279966738,0.072,0.0231198615912812,0,0
2017-06-30 08:58:33.7817770,0.86072,0.0675,0.0125442965127583,0.0525,0.0111516534648455,0.0725,0.0129656999425407,0.7,0.0229128784747792,0.072,0.0231198615912812,0,0
2017-06-30 08:58:34.7831580,0.86072,0.0675,0.0125442965127583,0.0525,0.0111516534648455,0.0725,0.0129656999425407,0.7025,0.0228579171185828,0.072,0.0231198615912812,0,0
2017-06-30 08:58:35.7845050,0.86072,0.0675,0.0125442965127583,0.0525,0.0111516534648455,0.0725,0.0129656999425407,0.705,0.0228021380576471,0.072,0.0231198615912812,0,0
2017-06-30 08:58:36.7874960,0.86072,0.0675,0.0125442965127583,0.0525,0.0111516534648455,0.0725,0.0129656999425407,0.7075,0.0227455352761811,0.072,0.0231198615912812,0,0
2017-06-30 08:58:37.7885200,0.86072,0.0675,0.0125442965127583,0.0525,0.0111516534648455,0.0725,0.0129656999425407,0.71,0.0226881026090769,0.072,0.0231198615912812,0,0
2017-06-30 08:58:38.7900310,0.86072,0.0675,0.0125442965127583,0.0525,0.0111516534648455,0.0725,0.0129656999425407,0.7125,0.0226298337377896,0.0697674418604651,0.0224298987056006,0,0
2017-06-30 08:58:39.7914630,0.862790697674419,0.0675,0.0125442965127583,0.0525,0.0111516534648455,0.0725,0.0129656999425407,0.715,0.0225707221860533,0.0697674418604651,0.0224298987056006,0,0
2017-06-30 08:58:40.7926700,0.862790697674419,0.0675,0.0125442965127583,0.0525,0.0111516534648455,0.0725,0.0129656999425407,0.715,0.0225707221860533,0.0697674418604651,0.0224298987056006,0,0
2017-06-30 08:58:41.7933060,0.862790697674419,0.0675,0.0125442965127583,0.0525,0.0111516534648455,0.0725,0.0129656999425407,0.715,0.0225707221860533,0.0697674418604651,0.0224298987056006,0,0
2017-06-30 08:58:42.7938070,0.862790697674419,0.0675,0.0125442965127583,0.0525,0.0111516534648455,0.0725,0.0129656999425407,0.715,0.0225707221860533,0.0697674418604651,0.0224298987056006,0,0
2017-06-30 08:58:43.7967670,0.862790697674419,0.0675,0.0125442965127583,0.0525,0.0111516534648455,0.0725,0.0129656999425407,0.715,0.0225707221860533,0.0697674418604651,0.0224298987056006,0,0
2017-06-30 08:58:44.7975650,0.862790697674419,0.0675,0.0125442965127583,0.05,0.0108972473588517,0.0725,0.0129656999425407,0.715,0.0225707221860533,0.0697674418604651,0.0224298987056006,0,0
2017-06-30 08:58:45.7990260,0.862790697674419,0.0675,0.0125442965127583,0.05,0.0108972473588517,0.0725,0.0129656999425407,0.715,0.0225707221860533,0.0697674418604651,0.0224298987056006,0,0
2017-06-30 08:58:46.7997900,0.862790697674419,0.07,0.0127573508221731,0.05,0.0108972473588517,0.0725,0.0129656999425407,0.715,0.0225707221860533,0.0697674418604651,0.0224298987056006,0,0
2017-06-30 08:58:47.8016920,0.862790697674419,0.07,0.0127573508221731,0.05,0.0108972473588517,0.0725,0.0129656999425407,0.715,0.0225707221860533,0.0697674418604651,0.0224298987056006,0,0
2017-06-30 08:58:48.8019620,0.862790697674419,0.07,0.0127573508221731,0.05,0.0108972473588517,0.0725,0.0129656999425407,0.7175,0.0225107613154242,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:58:49.8030790,0.863288461538462,0.07,0.0127573508221731,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.7175,0.0225107613154242,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:58:50.8045790,0.863288461538462,0.07,0.0127573508221731,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.72,0.0224499443206437,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:58:51.8071340,0.863288461538462,0.07,0.0127573508221731,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.7225,0.0223882642248121,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:58:52.8089220,0.863288461538462,0.07,0.0127573508221731,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.725,0.0223257138743647,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:58:53.8102920,0.863288461538462,0.07,0.0127573508221731,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.7275,0.0222622859338389,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:58:54.8109990,0.863288461538462,0.07,0.0127573508221731,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.73,0.0221979728804231,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:58:55.8108390,0.863288461538462,0.07,0.0127573508221731,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.7325,0.0221327669982766,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:58:56.8118890,0.863288461538462,0.07,0.0127573508221731,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:58:57.8142140,0.863288461538462,0.07,0.0127573508221731,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:58:58.8138900,0.863288461538462,0.07,0.0127573508221731,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:58:59.8156010,0.863288461538462,0.07,0.0127573508221731,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:59:00.8181250,0.863288461538462,0.07,0.0127573508221731,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:59:01.8176880,0.863288461538462,0.07,0.0127573508221731,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:59:02.8182150,0.863288461538462,0.07,0.0127573508221731,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:59:03.8194580,0.863288461538462,0.07,0.0127573508221731,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:59:04.8217940,0.863288461538462,0.07,0.0127573508221731,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:59:05.8237480,0.863288461538462,0.07,0.0127573508221731,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:59:06.8241270,0.863288461538462,0.0725,0.0129656999425407,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:59:07.8252280,0.863288461538462,0.075,0.0131695671910659,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:59:08.8278870,0.863288461538462,0.075,0.0131695671910659,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:59:09.8278430,0.863288461538462,0.075,0.0131695671910659,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:59:11.1636550,0.863288461538462,0.075,0.0131695671910659,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:59:11.8296880,0.863288461538462,0.075,0.0131695671910659,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:59:12.8325710,0.863288461538462,0.075,0.0131695671910659,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0692307692307692,0.0222637804901015,0,0
2017-06-30 08:59:13.8337270,0.863288461538462,0.075,0.0131695671910659,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0676691729323308,0.0217798375352076,0,0
2017-06-30 08:59:14.8348080,0.864736842105263,0.075,0.0131695671910659,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0676691729323308,0.0217798375352076,0,0
2017-06-30 08:59:15.8347200,0.864736842105263,0.075,0.0131695671910659,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0676691729323308,0.0217798375352076,0,0
2017-06-30 08:59:17.0165530,0.864736842105263,0.075,0.0131695671910659,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0676691729323308,0.0217798375352076,0,0
2017-06-30 08:59:17.8377510,0.864736842105263,0.075,0.0131695671910659,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0671641791044776,0.0216231551106228,0,0
2017-06-30 08:59:18.8402360,0.865205223880597,0.075,0.0131695671910659,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0671641791044776,0.0216231551106228,0,0
2017-06-30 08:59:19.8415710,0.865205223880597,0.075,0.0131695671910659,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0671641791044776,0.0216231551106228,0,0
2017-06-30 08:59:20.8430680,0.865205223880597,0.075,0.0131695671910659,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.7375,0.0219996448834976,0.0671641791044776,0.0216231551106228,0,0
2017-06-30 08:59:21.8437300,0.865205223880597,0.075,0.0131695671910659,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.74,0.0219317121994613,0.0671641791044776,0.0216231551106228,0,0
2017-06-30 08:59:22.8427460,0.865205223880597,0.0725,0.0129656999425407,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.7425,0.0218628537707226,0.0671641791044776,0.0216231551106228,0,0
2017-06-30 08:59:23.8442240,0.865205223880597,0.0725,0.0129656999425407,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0671641791044776,0.0216231551106228,0,0
2017-06-30 08:59:24.8451570,0.865205223880597,0.0725,0.0129656999425407,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0740740740740741,0.0225400229425994,0,0
2017-06-30 08:59:25.8483630,0.858796296296296,0.0725,0.0129656999425407,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0808823529411765,0.0233799181557522,0,0
2017-06-30 08:59:26.8495660,0.852481617647059,0.0725,0.0129656999425407,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0875912408759124,0.0241526494893561,0,0
2017-06-30 08:59:27.8514040,0.846259124087591,0.0725,0.0129656999425407,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0839160839160839,0.0231858069040548,0,0
2017-06-30 08:59:28.8528240,0.849667832167832,0.0725,0.0129656999425407,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0839160839160839,0.0231858069040548,0,0
2017-06-30 08:59:29.8516600,0.849667832167832,0.0725,0.0129656999425407,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0839160839160839,0.0231858069040548,0,0
2017-06-30 08:59:30.8526790,0.849667832167832,0.0725,0.0129656999425407,0.0475,0.0106352891357029,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:31.8533300,0.850208333333333,0.0725,0.0129656999425407,0.045,0.0103652062208139,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:32.8544410,0.850208333333333,0.0725,0.0129656999425407,0.045,0.0103652062208139,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:33.8557550,0.850208333333333,0.0725,0.0129656999425407,0.045,0.0103652062208139,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:34.8565860,0.850208333333333,0.0725,0.0129656999425407,0.045,0.0103652062208139,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:35.8599220,0.850208333333333,0.0725,0.0129656999425407,0.045,0.0103652062208139,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:36.8604100,0.850208333333333,0.0725,0.0129656999425407,0.045,0.0103652062208139,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:37.8615480,0.850208333333333,0.0725,0.0129656999425407,0.045,0.0103652062208139,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:38.8620090,0.850208333333333,0.0725,0.0129656999425407,0.045,0.0103652062208139,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:39.8649140,0.850208333333333,0.0725,0.0129656999425407,0.045,0.0103652062208139,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:40.8655690,0.850208333333333,0.0725,0.0129656999425407,0.045,0.0103652062208139,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:41.8664660,0.850208333333333,0.0725,0.0129656999425407,0.045,0.0103652062208139,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:42.8688230,0.850208333333333,0.0725,0.0129656999425407,0.045,0.0103652062208139,0.0725,0.0129656999425407,0.735,0.0220666603726074,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:43.8705470,0.850208333333333,0.0725,0.0129656999425407,0.045,0.0103652062208139,0.075,0.0131695671910659,0.735,0.0220666603726074,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:44.8703070,0.847916666666667,0.0725,0.0129656999425407,0.045,0.0103652062208139,0.0775,0.0133691576024819,0.735,0.0220666603726074,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:45.8714440,0.845625,0.0725,0.0129656999425407,0.045,0.0103652062208139,0.08,0.0135646599662505,0.735,0.0220666603726074,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:46.8742030,0.843333333333333,0.0725,0.0129656999425407,0.045,0.0103652062208139,0.08,0.0135646599662505,0.735,0.0220666603726074,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:47.8755990,0.843333333333333,0.0725,0.0129656999425407,0.045,0.0103652062208139,0.08,0.0135646599662505,0.735,0.0220666603726074,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:48.8764080,0.843333333333333,0.0725,0.0129656999425407,0.045,0.0103652062208139,0.08,0.0135646599662505,0.735,0.0220666603726074,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:49.8771380,0.843333333333333,0.0725,0.0129656999425407,0.045,0.0103652062208139,0.08,0.0135646599662505,0.735,0.0220666603726074,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:50.8795370,0.843333333333333,0.0725,0.0129656999425407,0.0425,0.0100863459686846,0.08,0.0135646599662505,0.735,0.0220666603726074,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:51.8799970,0.843333333333333,0.0725,0.0129656999425407,0.0425,0.0100863459686846,0.08,0.0135646599662505,0.7375,0.0219996448834976,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:52.8811860,0.843333333333333,0.0725,0.0129656999425407,0.0425,0.0100863459686846,0.08,0.0135646599662505,0.74,0.0219317121994613,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:53.8839620,0.843333333333333,0.0725,0.0129656999425407,0.0425,0.0100863459686846,0.08,0.0135646599662505,0.7425,0.0218628537707226,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:54.8837320,0.843333333333333,0.0725,0.0129656999425407,0.0425,0.0100863459686846,0.08,0.0135646599662505,0.745,0.0217930608221975,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:55.8861700,0.843333333333333,0.0675,0.0125442965127583,0.0425,0.0100863459686846,0.08,0.0135646599662505,0.7475,0.0217223243461652,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:56.8858830,0.843333333333333,0.0675,0.0125442965127583,0.0425,0.0100863459686846,0.08,0.0135646599662505,0.75,0.021650635094611,0.0833333333333333,0.0230321165996903,0,0
2017-06-30 08:59:57.8868630,0.843333333333333,0.0675,0.0125442965127583,0.0425,0.0100863459686846,0.08,0.0135646599662505,0.7525,0.0215779835712237,0.0821917808219178,0.0227307485890687,0,0
2017-06-30 08:59:58.8882180,0.844383561643836,0.0675,0.0125442965127583,0.0425,0.0100863459686846,0.08,0.0135646599662505,0.755,0.0215043600230279,0.0821917808219178,0.0227307485890687,0,0
2017-06-30 08:59:59.8894100,0.844383561643836,0.065,0.0123262930356211,0.0425,0.0100863459686846,0.08,0.0135646599662505,0.7575,0.0214297544316308,0.0821917808219178,0.0227307485890687,0,0
2017-06-30 09:00:00.8924740,0.844383561643836,0.065,0.0123262930356211,0.0425,0.0100863459686846,0.08,0.0135646599662505,0.7575,0.0214297544316308,0.0821917808219178,0.0227307485890687,0,0
2017-06-30 09:00:01.8939220,0.844383561643836,0.065,0.0123262930356211,0.0425,0.0100863459686846,0.08,0.0135646599662505,0.7575,0.0214297544316308,0.0810810810810811,0.0224371403263808,0,0
2017-06-30 09:00:02.8955450,0.845405405405405,0.065,0.0123262930356211,0.0425,0.0100863459686846,0.08,0.0135646599662505,0.7575,0.0214297544316308,0.0810810810810811,0.0224371403263808,0,0
2017-06-30 09:00:03.8952320,0.845405405405405,0.065,0.0123262930356211,0.0425,0.0100863459686846,0.08,0.0135646599662505,0.7575,0.0214297544316308,0.0810810810810811,0.0224371403263808,0,0
2017-06-30 09:00:04.8975470,0.845405405405405,0.065,0.0123262930356211,0.0425,0.0100863459686846,0.08,0.0135646599662505,0.76,0.0213541565040626,0.0810810810810811,0.0224371403263808,0,0
2017-06-30 09:00:05.8971390,0.845405405405405,0.065,0.0123262930356211,0.0425,0.0100863459686846,0.08,0.0135646599662505,0.7625,0.0212775556631865,0.0810810810810811,0.0224371403263808,0,0
2017-06-30 09:00:06.8979810,0.845405405405405,0.065,0.0123262930356211,0.0425,0.0100863459686846,0.0825,0.0137562485801908,0.765,0.0211999410376539,0.0810810810810811,0.0224371403263808,0,0
2017-06-30 09:00:07.8994580,0.843108108108108,0.065,0.0123262930356211,0.0425,0.0100863459686846,0.085,0.0139440847673843,0.7675,0.0211213014513784,0.0810810810810811,0.0224371403263808,0,0
2017-06-30 09:00:08.9012870,0.840810810810811,0.065,0.0123262930356211,0.0425,0.0100863459686846,0.0875,0.0141283181943216,0.77,0.0210416254125008,0.0805369127516778,0.0222931533770045,0,0
2017-06-30 09:00:09.9014910,0.839010067114094,0.065,0.0123262930356211,0.0425,0.0100863459686846,0.0875,0.0141283181943216,0.7725,0.0209609011018134,0.0805369127516778,0.0222931533770045,0,0
2017-06-30 09:00:10.9024950,0.839010067114094,0.065,0.0123262930356211,0.0425,0.0100863459686846,0.0875,0.0141283181943216,0.775,0.0208791163606126,0.0805369127516778,0.0222931533770045,0,0
